"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"607",1.78000655959519e-09,5.15315962315732e-08,3.38834743081912e-07,1.51626747690342e-06,5.67453550893706e-06,1.94521792172031e-05,6.32643167226182e-05,0.000197606533174597,0.000588338958957914,0.00165228086243883,0.00426598548068023,0.0100447515790128,0.0217880324076714,0.044264763884687,0.0839899450751178,0.147536629275572,0.23779436055052,0.351383715593996,0.47666699161953
"608",7.73553309603174e-09,1.84797643777878e-07,1.05193684808092e-06,4.17477020693321e-06,1.42150432932139e-05,4.53972417564189e-05,0.000139540216645051,0.000412652439320922,0.00115683625502957,0.00301302995583279,0.00698425631842706,0.0141722882774321,0.0257644233346001,0.0436087325318249,0.0699684269549946,0.106727838449436,0.154416696224667,0.212542922569237,0.279082387134582
"609",5.361265115113e-10,1.46609666828295e-08,9.19928987558924e-08,3.96270390292431e-07,1.4428720188181e-06,4.86429993342797e-06,1.56896600198658e-05,4.88328991329128e-05,0.000145021705984991,0.000404695065245198,0.00103080457268262,0.00239204654502599,0.00517768758053357,0.01067447281719,0.020664797055977,0.0369054123320473,0.0606003863990677,0.0924261417088549,0.132102777164067
"610",6.93335083494688e-10,1.88472978022257e-08,1.17915704058108e-07,5.07660914223444e-07,1.85180594800845e-06,6.26230082563959e-06,2.02441741798607e-05,6.29753608475507e-05,0.000186562627862008,0.000520717773634266,0.00133953915534713,0.00318604490188579,0.00715696813700045,0.015324475668121,0.0303615616573361,0.0543778832456908,0.0881811113261303,0.131662546732433,0.183482483364591
"611",1.44253278421215e-09,3.77526908319611e-08,2.29962198513538e-07,9.68750033263428e-07,3.47391429830737e-06,1.15891724115035e-05,3.6973470654677e-05,0.000113151825503121,0.000328515284875627,0.0008966425537356,0.00225456028440411,0.00524424300867262,0.011537364937162,0.0242005579144555,0.046806934043526,0.0813662909670147,0.127582780035094,0.184074025277856,0.2482606932353
"612",3.22471565601641e-09,8.05697279469802e-08,4.73868344910387e-07,1.93457992447589e-06,6.7471850461799e-06,2.19663031378524e-05,6.85021761191544e-05,0.000204658641561188,0.00057820789442325,0.00152484086837499,0.00364636658140304,0.00787447485639163,0.0157531974714857,0.0299731849053054,0.0537041572517248,0.0889890232688973,0.135885615223488,0.193318589251368,0.258826911214451
"801",0.000414854939291549,0.00416958728361766,0.0113553376375093,0.0210312473713194,0.0316979017725337,0.0424225239599796,0.0524775045876526,0.061411746884794,0.0689997116009436,0.0753077642672079,0.0804883593061333,0.0847410497112208,0.0882257494376634,0.0911128208937333,0.0935298416120787,0.0955815728105238,0.0973330189393623,0.0988476431436629,0.100168671727731
"803",0.0419000275027801,0.340124104546284,0.679687204065807,0.884429724798327,0.964720789919364,0.990181483480478,0.997405944893554,0.999338315872436,0.999834003244296,0.99995892847021,0.999989936009612,0.999997560580145,0.999999409461733,0.999999857603316,0.999999965909005,0.999999991859611,0.999999998050326,0.999999999533566,0.999999999889832
"806",0.00430593407410671,0.108187263450688,0.331317458335294,0.566827819453761,0.742620187653771,0.854968661636461,0.921055408460849,0.958111897570296,0.978108150289949,0.988696798006097,0.994215456973304,0.997064607637226,0.998515115623687,0.999251779168865,0.999624143466264,0.999812026840332,0.999906009987001,0.999953086245378,0.999976619032148
"807",0.0300107587378858,0.210790436032831,0.430783565576609,0.63817256555286,0.791364137142796,0.888404684556358,0.943674511669977,0.97288063531668,0.987370259615438,0.994278950608142,0.997464808300713,0.998898731744604,0.999527337425107,0.999799496077633,0.999915766743627,0.999964982630056,0.999985506787029,0.999994035926394,0.999997557730228
