"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1104",2.80921777198331e-13,6.14357001263518e-11,1.29803718081418e-09,1.3947019184348e-08,1.03564261771733e-07,6.08630710776982e-07,3.02795032149774e-06,1.33232415605658e-05,5.27230672458668e-05,0.000191452329028226,0.000645103300370829,0.00204028416217252,0.00605239316275518,0.0169026819826853,0.0440492902751633,0.104845985322061,0.218098192038463,0.382497590650512,0.560960422162709
"1105",3.75061573431506e-13,7.67354379909642e-11,1.55527575454801e-09,1.61677394803847e-08,1.16655889377385e-07,6.67760104536393e-07,3.24035699325462e-06,1.39145004037233e-05,5.37294391313886e-05,0.000190203450423146,0.000623954975985046,0.00191856970827866,0.00552818386215499,0.0149914671180453,0.0379886803285896,0.0884030437726288,0.18213287568827,0.322535410720287,0.486029965920543
"1201",5.12819867453115e-05,0.00129998283047093,0.00730966872337264,0.0258886267092779,0.0660768881711187,0.130565317745285,0.212327609134466,0.299786948611045,0.381732632597199,0.451491650584931,0.506326787499728,0.546945374596903,0.575582222253171,0.595268729917411,0.60858265819072,0.617544192796609,0.62354636140579,0.627607576863521,0.630388619464041
"1202",9.93415667273186e-05,0.00243904094772208,0.0136094432455189,0.0480074258770012,0.121627965520621,0.236452793818293,0.373755372658894,0.507225609156335,0.61697446341377,0.696926471450082,0.750006364908122,0.783117362956692,0.802859788242159,0.814439144197545,0.821194470722749,0.825166657102723,0.827524351358872,0.828961142271038,0.829862869101756
"1203",3.65435197908706e-05,0.00098270927484838,0.00585711312413931,0.0221130897158292,0.0609606860237697,0.131612358213225,0.234146871928664,0.35785251215646,0.483507622627343,0.59324465274693,0.677068665002946,0.734998379300044,0.772162937267521,0.795112920155513,0.808975858231503,0.817297464854388,0.822274195846655,0.825291512629631,0.827152839956119
"1204",1.63422530630074e-05,0.00047434810954597,0.00295065401037774,0.0115640688276598,0.0332722367846126,0.0757972798097831,0.14401066277415,0.237102548087737,0.345360865334939,0.453421630723607,0.546841716074083,0.619071476865308,0.670365407606872,0.70509615908881,0.727905803535334,0.742674724361742,0.752124900505267,0.758201351697564,0.762138970308629
"1205",0.00014278329425499,0.00330062251790031,0.0179087224871955,0.0619467748605782,0.154048785642534,0.293320188749513,0.45274472276089,0.598956517546768,0.710961595060167,0.786361517563145,0.832468269341955,0.858979083588982,0.873599149792529,0.881570274465624,0.885918249364565,0.888324169288715,0.889677788846606,0.890466062293255,0.890942886413555
"1206",3.12108467877482e-05,0.00087343151077747,0.00544628923454379,0.0216295688967955,0.0633068267438604,0.146152711942881,0.277284666124648,0.444540240953251,0.612930048149258,0.746961053254602,0.833432086916474,0.881456479163343,0.905691724081058,0.917473203444146,0.923168597805368,0.92598608014687,0.927431926172239,0.928221181653531,0.928681750756697
"1207",7.08740578059691e-06,0.0002256072658735,0.00150429084811987,0.00631881298793624,0.0197178605826255,0.0495477509536459,0.105266798585785,0.19424043345374,0.312180710984,0.439825749584604,0.553446838058308,0.640527904460287,0.70046256408031,0.739343054733718,0.763687402526117,0.778700066287301,0.78786489113436,0.793508878339723,0.797030888343673
"1301",8.8891914201404e-10,6.14880466619192e-08,6.39778485501179e-07,3.86205115906803e-06,1.70873658513035e-05,6.17313982267005e-05,0.000193318849455468,0.000545661015345824,0.00140724450914117,0.00335679366328156,0.007457793263613,0.0155835847505162,0.0307215176781558,0.0574672807664719,0.101806170728771,0.1696773978209,0.262224208445441,0.372586835612527,0.485650559769042
"1302",1.39354780499248e-09,9.35032475192662e-08,9.65557248441348e-07,5.85066078702937e-06,2.62155719780218e-05,9.66662821007064e-05,0.000310598935070432,0.000899581735166289,0.00236333071720252,0.00566633342038979,0.0124568261088171,0.0253875670377774,0.0482462019377072,0.0861488990866754,0.144381605294576,0.225725897329806,0.325522937392201,0.432147849829445,0.531203452167648
"1303",7.98872999035531e-09,4.57088825163051e-07,4.27994675072494e-06,2.39175656768171e-05,9.93830911105774e-05,0.000340425806338149,0.00101682672020262,0.00273266549647721,0.00661932062010446,0.0144592133847579,0.0285379619625433,0.0514685307135124,0.085631050416458,0.133101861659505,0.194655421102788,0.268899529056449,0.350589163103265,0.432552427580749,0.507344291197238
"1304",2.34148005320986e-10,1.89769726614582e-08,2.18493326871473e-07,1.43752266433561e-06,6.90313344691182e-06,2.70589114441509e-05,9.19377661929018e-05,0.000281512260917201,0.000787416354952189,0.00203905213954143,0.00492558725108902,0.0112089388162,0.0240709942075114,0.0489801270757335,0.0939378070105543,0.167833070935525,0.273572595851988,0.401955529025105,0.531667105793794
"1305",4.79664613017234e-10,3.65277359259933e-08,4.09060668881074e-07,2.65452469909511e-06,1.26866131751319e-05,4.98317968958907e-05,0.000170405701444067,0.000525266312910953,0.00147115952094263,0.00377620649045213,0.00893213675231444,0.0196658826016858,0.0404088302573437,0.0777808606494707,0.139338944704944,0.229560146741342,0.342464154585362,0.461954334042158,0.569333527980872
"1306",5.6541727518557e-09,3.5562730743669e-07,3.57097900145531e-06,2.12995764382919e-05,9.45268722560754e-05,0.000346162197339626,0.00110290275964292,0.00314114049447424,0.00797689286006237,0.0180310733506335,0.0363391248076005,0.0661172707006936,0.109810579113396,0.168826290340137,0.242184144886439,0.325690245917774,0.411045959600488,0.489693275771167,0.555386768337122
"1401",6.59347047961713e-11,6.17445561121357e-09,7.83783649148571e-08,5.62498249146829e-07,2.94176644607499e-06,1.25784791677268e-05,4.6689954111852e-05,0.000156299955871797,0.000477758032666261,0.00135155132537494,0.0035651513377791,0.008852232970633,0.0206841947998145,0.0455400300260689,0.0934752769045065,0.175516962802404,0.293406542765857,0.431903219362662,0.564153858752216
"1402",4.18349154160036e-11,4.38383103583961e-09,6.02630918354418e-08,4.64328076904005e-07,2.59957364272348e-06,1.18850941355249e-05,4.70934570951645e-05,0.00016790165625948,0.000544944418698254,0.00163221899839592,0.00454399147427791,0.0118582916061414,0.028929684795044,0.0658124480667786,0.137251942431059,0.255474588231967,0.411486694965769,0.571080119966849,0.69893570419193
"1403",4.24579413648195e-11,4.86755929606666e-09,7.10880891603847e-08,5.7620822220683e-07,3.37552196564581e-06,1.60836876230978e-05,6.6144427288575e-05,0.00024369409938525,0.0008135347858959,0.00249471374615967,0.00707512594048747,0.0186985855200152,0.045824996582456,0.10345402164897,0.210184329342211,0.371965621234279,0.557299713971263,0.713847228641412,0.814283265756047
"1404",2.34073122439959e-11,2.9033732471134e-09,4.43910111908656e-08,3.72642146431348e-07,2.24858837700023e-06,1.10006660855064e-05,4.63529544452491e-05,0.000174798789604461,0.000597302917331323,0.00187696986828699,0.00546398532744265,0.0148507477879953,0.0375056736117648,0.087502928811017,0.184335681451005,0.338955061047555,0.526158302414365,0.692473761502513,0.803411102853944
"1405",3.35047386465672e-11,4.19782854547125e-09,6.45104720542374e-08,5.43181785861609e-07,3.28189108451348e-06,1.60447637067117e-05,6.73893173274904e-05,0.000252455036918889,0.000853179478918586,0.00263686462651221,0.00750286894074209,0.0198023799092487,0.0482404721261711,0.107764703343457,0.215807689383328,0.375850866435367,0.555556552098375,0.705842920305108,0.802588718970023
"1406",3.91979629672077e-11,4.82250496105534e-09,7.32087191787369e-08,6.10023775809489e-07,3.64985845724535e-06,1.76701637946774e-05,7.34602742004529e-05,0.000272093831776061,0.000907462473953301,0.00276026224732939,0.00770637458207526,0.019901906316345,0.0473526198461306,0.103271004834174,0.2023683227467,0.347151759596619,0.510748134856274,0.652300652713735,0.749174121908182
"1501",1.16138590510855e-13,8.9769863565609e-12,9.7535889111766e-11,6.02157153459103e-10,2.68871001336084e-09,9.66612389717635e-09,2.96805543637096e-08,8.12327828890963e-08,2.02754842597077e-07,4.72290169797198e-07,1.04141219113498e-06,2.19916450578533e-06,4.45524621910143e-06,8.6998509865196e-06,1.6380906412552e-05,2.97762638672091e-05,5.2097340016458e-05,8.80141784850895e-05,0.000143912061061239
"1502",3.47387110768392e-14,2.92399146695065e-12,3.31297488550814e-11,2.10589763302591e-10,9.62527656186186e-10,3.53111972967911e-09,1.10415236380751e-08,3.07273350349599e-08,7.78824352671708e-08,1.84045973627642e-07,4.11431539633663e-07,8.80692558526897e-07,1.80957877300548e-06,3.59017344410808e-06,6.88892519243245e-06,1.28127713684532e-05,2.30308853580704e-05,4.01091699451609e-05,6.77440904815148e-05
"1503",1.02018986772e-13,7.81239873929585e-12,8.40144059827863e-11,5.1344274336878e-10,2.26893856064531e-09,8.07000564669137e-09,2.45121084371076e-08,6.63747500694914e-08,1.63994693099235e-07,3.78396299862518e-07,8.27136107442404e-07,1.73291975607654e-06,3.48609036140354e-06,6.7654607395436e-06,1.26707377284768e-05,2.29260060640247e-05,3.9950512247771e-05,6.72432569137125e-05,0.000109542081040778
"1601",1.64526188127842e-07,6.44279847776068e-06,4.67232700217753e-05,0.000206987611109295,0.000675376041713432,0.00178163592474912,0.00404724598059933,0.00828382353202326,0.0155643520719323,0.027100450371946,0.0438903395471483,0.0666265364949167,0.0954331043208843,0.130267470373039,0.17065774896649,0.215773324018835,0.26379010669223,0.312657416133424,0.359925041297208
"1602",4.09363920001662e-07,1.39581622708563e-05,9.30613996493557e-05,0.000384020386206645,0.00116675879796888,0.00285437568600134,0.00599769377478925,0.0113423709426316,0.0196590699882188,0.031435897478423,0.0464894070007477,0.0641453442707628,0.0834026196780315,0.103492779046602,0.123791306095611,0.143903326527035,0.163372573395266,0.181936993788092,0.199276066780127
"1603",2.72530926728363e-07,1.04192766761831e-05,7.53225106999547e-05,0.000335647112542315,0.0011109888444654,0.00300113734780124,0.00703362448187781,0.0148546190482212,0.0284412903582384,0.0492943639855924,0.0773844444527416,0.11130645149835,0.148677223779327,0.187412069123723,0.225733029741079,0.262445699383794,0.29647628566611,0.327360153791451,0.354748852387032
"1604",6.16531914561838e-07,2.25689632062416e-05,0.00016041133994121,0.000708001538662663,0.00232873639626615,0.006258998010488,0.0145713184286874,0.0303718234518879,0.0567114568594908,0.0944635217294517,0.140738489435448,0.190619134468488,0.239116587442716,0.283260258134586,0.321587321192985,0.353903889464169,0.380444754923508,0.402015395302072,0.419387335897221
"1605",2.20320727310092e-07,9.7216741548024e-06,7.85278106131371e-05,0.000389915934158306,0.00145183042871837,0.0044614800361465,0.0119248251472718,0.0283848038632129,0.0595987490701247,0.10931585150375,0.1753735921085,0.250630322451534,0.326117006486928,0.395491285391156,0.45521705367239,0.504426179098425,0.543459059149321,0.573812821591878,0.597024611813019
"1606",5.69472011525757e-08,2.70512926553711e-06,2.25668676240952e-05,0.000114354902030879,0.000432364618317501,0.00134694735277861,0.00365946933229332,0.00894259297802758,0.0196414882091628,0.0386274589625089,0.0680151960626876,0.108486455425632,0.158748147570709,0.216558453738844,0.278798962921701,0.342203040709889,0.403053815965062,0.45862430326037,0.506862865018003
"1607",9.14027911165675e-08,3.94611163197967e-06,3.0669150254204e-05,0.000145160184804571,0.000509732968515177,0.00146373233573352,0.0036531243625121,0.00823456922271106,0.0169014096878391,0.031631154746808,0.054012588629726,0.0849246484380378,0.124111416847871,0.170778021578148,0.22337526818581,0.279902661226553,0.337374500137829,0.393006918900671,0.444075512505843
"1702",0.0015135182586781,0.0209438918545559,0.07642832630438,0.188037284144485,0.346200920881488,0.510053521626075,0.642793397463755,0.734079128623446,0.790491346431073,0.823499742297364,0.842202399012929,0.852636982120371,0.858373221937823,0.861524298629541,0.863252680434146,0.864202970809609,0.864723469959396,0.865010495303352,0.865169482592879
"1710",0.00285895767273592,0.0380925714717658,0.132704849238784,0.304867054352641,0.514185412999625,0.692143247741495,0.807753140806286,0.871287425096662,0.902902348999217,0.917973833027509,0.925014011043521,0.928289469764779,0.929808749991193,0.930522102069283,0.930861277698948,0.931025505260917,0.931106167993525,0.931146888950714,0.931168014335223
"1715",0.000309254692976883,0.00261573216752905,0.0071892182383523,0.0152734181788817,0.0264010529042517,0.0384152720014925,0.0491344121042909,0.0575475227994627,0.0635826538381275,0.0677001349164908,0.0704170612182776,0.0721774615877373,0.0732987276775093,0.0740117185833051,0.07446518672296,0.0747556215761997,0.074942265185548,0.075064100397343,0.0751448078683097
"1719",0.00230674463455799,0.025496163086263,0.0807075543903939,0.180680019386921,0.312358579894272,0.442615147142598,0.546006260362888,0.617076719991436,0.661532795676998,0.688046090473213,0.703414896918278,0.712207238614317,0.717172622410694,0.719980053047929,0.721568742052298,0.722472606755369,0.72298679657377,0.723282604981699,0.723454465657828
"1720",0.00438617061517876,0.0533811071837229,0.173293371070797,0.371632557627615,0.585022795223928,0.741534995359387,0.828193216955182,0.868900319485385,0.886493468525578,0.893976349546664,0.897205418714159,0.898649729946804,0.899320704631144,0.899648351999017,0.89981548932133,0.899904345305556,0.899952987661261,0.899980563609611,0.899996657574941
"1724",0.00482572556858377,0.0448576094041538,0.124320531462806,0.250012954543589,0.395667622052173,0.523482147708677,0.61493827074668,0.6726221024875,0.706231812494923,0.725123923071829,0.735540287865693,0.741251791476728,0.744364681180352,0.74607461827823,0.74702092919353,0.747551037799026,0.747850092279661,0.748021995946983,0.748122581351504
"1728",0.00270211871342879,0.0336958395947565,0.113729574512245,0.259427858729227,0.441470796327835,0.603617488550576,0.715134307484821,0.780221029541802,0.814616806561585,0.832030186022738,0.840681657206975,0.844976033584589,0.847109713554284,0.848187222628692,0.848740267084999,0.849030096910853,0.849184325210272,0.849268585016187,0.849315747508488
"1731",0.000772314962113874,0.007183329323588,0.0206861069388578,0.0448280398440948,0.0783178101061227,0.115008227574688,0.148441403067776,0.175333092135375,0.195117620029303,0.208945771944083,0.218270186203407,0.224421410757036,0.22839104659894,0.230933011777399,0.232549004478446,0.233574272821195,0.234220177111133,0.234628866880537,0.234888307570632
"1734",0.00618695104882354,0.0658013640076356,0.194145633954674,0.388892569512592,0.586395522111083,0.727895995398464,0.807305331860675,0.846117458746302,0.863782858485382,0.871700573787689,0.875277420847865,0.876935267548178,0.877724789958675,0.878116445961277,0.878318190025635,0.878426179083106,0.87848567384244,0.878519656196011,0.878539676501737
"1801",6.07903318006467e-11,7.36587167397814e-09,1.11155571436561e-07,9.227833429799e-07,5.5028589834174e-06,2.65366907942259e-05,0.000109719808805545,0.000403074197822832,0.00132763467032975,0.00396532097566723,0.0108003557044123,0.0270342916876421,0.061966289735758,0.129413437850462,0.241603136597292,0.394043788103663,0.553542897682053,0.681747296327642,0.763999938335185
"1802",1.91622337490413e-10,1.90501900444085e-08,2.56810025906804e-07,1.95569187356035e-06,1.08326682736977e-05,4.88352056864636e-05,0.000189289153398248,0.00065081394038806,0.00199220661498508,0.00546156491541878,0.0134622229685017,0.0301405014540226,0.0615035540768926,0.114894172615294,0.195376813994643,0.299769890213458,0.412084783748875,0.512657178445679,0.589273182049872
"1803",5.88062770897652e-10,5.26743205368591e-08,6.70021477232643e-07,4.87960505000562e-06,2.60020706714785e-05,0.00011308108517783,0.000423116759726012,0.00140112331260222,0.00410487956537374,0.010654982407058,0.0245437110517422,0.0507041377801244,0.0946046657620398,0.160979974202741,0.250315565221868,0.355570593704274,0.461381177612729,0.552880643236465,0.622192341330065
"1804",1.52253700727087e-09,1.19491343777865e-07,1.40151646299104e-06,9.56789983903577e-06,4.81678598614335e-05,0.000198756335880371,0.000707194914244592,0.00222466819949324,0.00615821592380747,0.0149533503449211,0.0318525395767494,0.0602632231165331,0.102554103066727,0.159673646420948,0.229888497411709,0.308138703806758,0.385664979303027,0.454297479537867,0.509055201330047
"1805",1.55410258965284e-10,1.59863892557579e-08,2.18697011349838e-07,1.68135034209289e-06,9.38432315148356e-06,4.26174389518819e-05,0.000166578200850858,0.000579176966621037,0.00180216194686239,0.00506010708348939,0.0128837504709903,0.0300237288076133,0.0640588279953863,0.125131457510969,0.221106001301383,0.347976253398393,0.48264280486456,0.597616842319082,0.67895326729045
"1806",4.6961639035255e-11,5.70470895534359e-09,8.59969172743601e-08,7.12671955215635e-07,4.24253710985862e-06,2.04323315160329e-05,8.44419882965156e-05,0.000310501077054855,0.00102580483266496,0.00308160198629648,0.00846906561983537,0.0214638387832938,0.0500004613677058,0.106613890801485,0.204319756942787,0.343837015792642,0.499343107759714,0.633952238026939,0.727460491355274
"1807",2.42326514542824e-11,3.23357350190618e-09,5.15382114040369e-08,4.45819613900822e-07,2.75125634016912e-06,1.36741864259276e-05,5.81161351072584e-05,0.0002191839628685,0.000741292165869366,0.002277203367886,0.00639515222373522,0.0165554870441126,0.0393977242976776,0.0859382711650756,0.169005646226187,0.293061918081803,0.439680540897121,0.575967839050804,0.678461668925429
"1808",4.23335399624739e-11,5.55964435480888e-09,8.83975771778915e-08,7.64476608056229e-07,4.71746687812519e-06,2.34291898193491e-05,9.93640496449768e-05,0.000373105255359129,0.00125200035708281,0.00379786439398518,0.0104719303727993,0.0264490345395592,0.0610026753139905,0.128048780949996,0.240689343667317,0.397195649276073,0.567785126798612,0.713407851038983,0.813926024816124
"1809",6.27341767305566e-11,7.31013552809961e-09,1.08579810543241e-07,8.91996010171638e-07,5.27245019951863e-06,2.52005791738035e-05,0.000103134183452556,0.000373897749482517,0.0012091403578375,0.00352008457015159,0.00927036821998694,0.0222829956639714,0.0488938142116582,0.0980437340890652,0.177930738974065,0.288504965150579,0.413649052266688,0.529689547730709,0.620001700109917
"1810",4.05300733489006e-11,5.10573801588359e-09,7.90360229069127e-08,6.69539207962639e-07,4.06154209501572e-06,1.98782664881146e-05,8.32448382746997e-05,0.00030915588569901,0.0010275176057566,0.00309134796348335,0.00846793764038813,0.0212957181758738,0.0490607880395552,0.103288469609428,0.195678704398819,0.32701967058925,0.474835003581287,0.606160317585223,0.70105602930549
"1901",6.12507521656045e-08,2.60458716423127e-06,1.98405157644958e-05,9.14874886106158e-05,0.000309999837934203,0.000848419920107434,0.00199621386397439,0.00422964961231964,0.00826065040722869,0.0151158653491608,0.0261214274343396,0.0429586414063212,0.0674227750691481,0.101487468580749,0.146624361973514,0.203134851980949,0.268597224203051,0.338642756280607,0.407492307201307
"1902",7.27855551034069e-08,2.79155464336608e-06,1.98729030141053e-05,8.62774939597415e-05,0.000274165282202997,0.000696800867880355,0.00150572215967178,0.00290284943748518,0.00513771492000613,0.00853697679344852,0.0134936134027976,0.0205021803985483,0.030091569679121,0.0429286929506697,0.0596725616264282,0.080872683682639,0.106462944738533,0.135898936613872,0.167947059438117
"1903",1.71219557255403e-07,6.3458841509553e-06,4.42659843807164e-05,0.000188874552002028,0.000589898985524965,0.00147337487435799,0.00313149930866676,0.00594518164379377,0.0103641872281127,0.016924194899939,0.0261662316667417,0.0386546227771988,0.0548330284423851,0.0752109304712374,0.100158194905499,0.129851580535606,0.163710063669487,0.200734239229233,0.239279258272786
"1904",8.05822200390236e-07,2.58118608157803e-05,0.000164647834742603,0.000650135325233854,0.0018721195268979,0.00427220478307481,0.00822787724192401,0.0140681049007515,0.0220037186305821,0.0321298112016817,0.044287196057747,0.0581710858996145,0.0732994427968042,0.0893336022511083,0.105963626901378,0.122977690360185,0.140034367712853,0.156903189451488,0.173269096811089
"1905",2.4103968945629e-07,8.82514366782664e-06,6.11552360493136e-05,0.000259701526166909,0.000808377418302769,0.00201666266613932,0.00429451832005699,0.00819343579038659,0.0143644631621292,0.0235192394770992,0.0362437070800971,0.0529958414411957,0.0739358798455135,0.0992218101310779,0.128800869755507,0.162430764962109,0.199143411239576,0.237720415944424,0.276463855823806
"2001",5.52672727816594e-07,1.34601321300111e-05,7.94901847453408e-05,0.000315196089041302,0.000963652844678211,0.0024457320504998,0.00544394579244441,0.011105155588346,0.0212819096968298,0.0390618837290612,0.0692061836913684,0.118417578743665,0.193292960938457,0.296623931092815,0.420698481474838,0.546907184329539,0.654225312670595,0.732879754946685,0.784329142248697
"2002",1.20788236399711e-07,3.95385077608704e-06,2.78343524420288e-05,0.000126309057159701,0.000436556519250139,0.00124853497422387,0.00311926768165229,0.0070949233012333,0.0150185900615787,0.0301346754964316,0.0577226299834304,0.105563057583009,0.181856900213327,0.290683608910236,0.423806423887428,0.559876605334982,0.674855139207843,0.757957819910106,0.81130969878867
"2003",9.00794068074557e-08,2.94874946094794e-06,2.04886043557885e-05,9.12687634143132e-05,0.000308209963228276,0.000857792977194678,0.00208089501464687,0.0045953971021619,0.0094652905216648,0.0185564841490732,0.0349496043428454,0.0634099763540074,0.109696156773696,0.178740815737995,0.269909961060595,0.374087809932944,0.475693215869093,0.562419587608023,0.628947782185429
"2004",4.3434033872485e-07,1.15443069521214e-05,7.17455598933546e-05,0.000295458031798963,0.000933930151257918,0.00244615170368918,0.00560712082779186,0.0117438464129153,0.0230205894976603,0.0430441255825046,0.0773528379691043,0.133621526580664,0.219023403208384,0.335542075034957,0.472332229592615,0.606672373627479,0.715627483375387,0.791061723308932,0.837408139858069
"2005",1.45571441894786e-07,4.34556978116866e-06,2.852820990232e-05,0.000121282543450664,0.000391319882700243,0.00103886988961708,0.00240155803844776,0.00505657386384527,0.00995385672914595,0.0187179184127652,0.0339813527751853,0.0597904792661427,0.101061018000777,0.16224020190342,0.243449937483345,0.337796165581313,0.432229478860625,0.51547166932479,0.5816250031123
"2006",2.22652055461428e-07,6.1857377857706e-06,3.91540616839117e-05,0.000162495340997579,0.000514502419015579,0.00134417028103656,0.00306475131047721,0.00637690350967654,0.0124250576131194,0.0231511914811953,0.0416623677431618,0.072641409137614,0.121549142460279,0.192853746845136,0.285462082759432,0.390096825335207,0.491369343359204,0.57732486904215,0.642950588963404
"2007",1.66055642506936e-07,5.02386841325488e-06,3.36689041088882e-05,0.000146792389134935,0.00048842159290845,0.00134454243848118,0.00323476959013557,0.00709673300996376,0.0145323017070383,0.0283136093435869,0.0529072553021725,0.0949242169451395,0.161563018431166,0.257218575375628,0.376625819143063,0.502995723112559,0.614929936222924,0.700430425588884,0.75865536530365
"2101",7.1621808988411e-13,1.13678219905702e-10,1.97662169534187e-09,1.82134029931434e-08,1.18713599646542e-07,6.22715888302658e-07,2.80740909375072e-06,1.13605031894911e-05,4.19784164796721e-05,0.000144448751014458,0.000467760076986843,0.0014404164138666,0.0042111351531466,0.0117227933346855,0.0307991468349585,0.0748053328695467,0.160857194051083,0.295237919116578,0.456063115748911
"2102",1.53165408942811e-13,3.05821963746374e-11,6.13475365996471e-10,6.34910135343954e-09,4.58525353707771e-08,2.64242818009904e-07,1.2997259981447e-06,5.70315517448358e-06,2.2715408453074e-05,8.38279878778164e-05,0.000289812842759663,0.000948970209622605,0.00293827837556014,0.00863572995068728,0.0239097615282284,0.061180190132046,0.138508964152499,0.266619627427574,0.428293339005062
"2103",4.98969822352259e-13,8.87355003964462e-11,1.67493054400355e-09,1.65853584171068e-08,1.1555976240197e-07,6.45690783898353e-07,3.08968285960169e-06,1.32189710686604e-05,5.14139793219674e-05,0.000185414762592787,0.000626581972845799,0.00200515856424991,0.00606353392388679,0.0173614102510256,0.0465222088643855,0.113577859716827,0.239724750379648,0.419465581591155,0.604758337959668
"2104",1.78408294574639e-13,3.8878897691123e-11,8.2554355193481e-10,8.93781824790269e-09,6.70430519613299e-08,3.99207385427122e-07,2.01968008558348e-06,9.07807147470442e-06,3.68934886964927e-05,0.000138441297335121,0.00048516977057415,0.00160582450561808,0.00501101773362027,0.0147874001039182,0.0408490862993302,0.103031736665725,0.225188132528763,0.407465515377224,0.603057704395257
"2105",4.65835804368568e-13,9.00357478737644e-11,1.79438689867439e-09,1.85604658828345e-08,1.34225572400158e-07,7.74801383406069e-07,3.81443599985064e-06,1.67273085529967e-05,6.64433719445558e-05,0.000243928217179509,0.000836710768067885,0.00271043733848376,0.00827224233583536,0.0238127640122631,0.0637352851574627,0.153563630943841,0.313906560878406,0.521517808469418,0.707931899345862
"2106",3.45779961600165e-13,7.35808413591456e-11,1.54708168411307e-09,1.66397874975437e-08,1.24123013946597e-07,7.35004343496033e-07,3.69589121684489e-06,1.64936384285936e-05,6.64567979848062e-05,0.000246806645363797,0.00085436974722109,0.0027873503751929,0.00855154500978343,0.0247022439922536,0.0662168602427316,0.159379904692981,0.324408878802839,0.535252763773151,0.721611038420758
"2201",6.03208075073964e-06,0.000105283704008881,0.000488379262794127,0.00155005198637535,0.00370777348870866,0.00706356956726855,0.0113203942590424,0.0160445969984196,0.0208320043392154,0.0254612612321575,0.0298345367022601,0.0339707604860272,0.0379297316391238,0.041844438573979,0.0458262541683718,0.0499300396723115,0.0540771423351176,0.0581461420308023,0.0619855089215785
"2202",2.23164685747774e-05,0.000309552536458868,0.00124690201195123,0.00355903709827527,0.00772920858053215,0.0133852709059884,0.0195399030402949,0.0253347297721222,0.0302830532573768,0.03429314341401,0.0374462599355524,0.0399048671399815,0.0418250662209966,0.0433666144777052,0.044650580597912,0.0457624405885091,0.0467408034936331,0.0476056993201392,0.0483607068909458
"2203",0.00017761238798777,0.00238482790846814,0.00924867302780334,0.025460369916365,0.0534388781347953,0.0896205820118568,0.12705685785156,0.160536760541094,0.187675989479729,0.208515447414317,0.223965452992342,0.23521206287672,0.243274197776234,0.249070161009868,0.253273498767465,0.256379877974228,0.258710905799199,0.260501402567302,0.261898847048936
"2204",4.6596798525113e-05,0.00101425925104665,0.00531011172666589,0.0181951952701595,0.0459017602685281,0.0907439582762034,0.148822054154904,0.213200801620417,0.276842260342208,0.335383315011511,0.386534780148876,0.429817140666989,0.465468236452617,0.4946210150413,0.518432607949383,0.538020089856173,0.554136861606282,0.567476082459403,0.578499328460062
"2205",0.000162324831836078,0.00297884318249782,0.0140626012375016,0.044292857990978,0.102587230380668,0.185003272931759,0.276116610103109,0.36115028577614,0.431601127381809,0.486014036071131,0.526139161610745,0.554980771708295,0.575306313374708,0.589636168250236,0.599815048793003,0.607181933560649,0.612602288724836,0.616695284431648,0.619846362477484
"2206",0.000166773207790564,0.00381193319372871,0.0202278209520819,0.0681766654037855,0.163353894017192,0.296318897867126,0.435451098343856,0.553839220319724,0.640965237994329,0.699887359263345,0.737738096546151,0.761487425229572,0.776222386681669,0.785506304819284,0.791525860144233,0.795609807301537,0.798508641674451,0.800674177319808,0.802352129956055
"2207",0.000476869403884062,0.00867390663437364,0.0401338301705976,0.12084468981583,0.258792994017467,0.420187699880453,0.559870686043682,0.658825459432282,0.720548956200191,0.75669344531773,0.777214436854251,0.788808623999521,0.795397595672258,0.799261053546045,0.801626713992487,0.803163169568119,0.804219995640924,0.804992660795225,0.805582795999207
"2208",0.000447695669755295,0.00969107006106411,0.0489708605284009,0.153792897749796,0.331419831644779,0.527040708422844,0.678910331640688,0.772271681616468,0.822077713269952,0.847058206586158,0.859371179007869,0.865558493613854,0.868793634790655,0.870611573962912,0.871723186841742,0.872468260151724,0.873006423015371,0.87342023610443,0.873750001099677
"2301",5.41982773092599e-10,4.48915532488889e-08,5.3579604344135e-07,3.6884676319672e-06,1.86839247536625e-05,7.77502360503083e-05,0.000281062286447056,0.000911941424359797,0.00267145339123663,0.0071185587518641,0.0173307773588294,0.0388731321675258,0.0802680747124515,0.152321866113573,0.262175598962085,0.40293974866326,0.547791730686886,0.667930407184843,0.7507410267519
"2302",2.02925308374565e-09,1.5204465231032e-07,1.70988983873549e-06,1.12227361825197e-05,5.44430457750812e-05,0.000217208485745799,0.000751758222784478,0.0023229558255411,0.00641212378753433,0.0158418546463763,0.0351068660530626,0.0704593998034406,0.128644155352456,0.214898312858928,0.327790452978209,0.455143214201996,0.575361230639751,0.671268722396987,0.737545420575795
"2303",3.60589329396314e-09,2.53586109025782e-07,2.75858852132198e-06,1.76692431385582e-05,8.39323206784386e-05,0.000328081581234811,0.00111019060928625,0.00333295592083555,0.00883024175113064,0.020568429710605,0.042142062817101,0.0769254169551927,0.126708935024963,0.191481671243258,0.268319209021761,0.351148386265435,0.430757479587538,0.499334070174681,0.552726284095192
