x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
7.64030314088906e-307,8.995576842777003e-306,2.72438828156615e-305,5.591626919020431e-305,9.317882778961025e-305,1.3815670247424584e-304,1.9046439811258714e-304,2.4970895249763533e-304,3.1459756411317643e-304,3.84137402515275e-304,4.5730830806314475e-304,5.335709438186503e-304,6.120153320910995e-304,6.925415216567864e-304,7.749584364639224e-304,8.593641673012112e-304,9.451788410379554e-304,1.0325046265539118e-303,1.121197537651382e-303
1.4546783317228165e-306,1.820647204468339e-305,5.804183590512982e-305,1.2554189396866713e-304,2.20947608760101e-304,3.462515190791958e-304,5.044726102154873e-304,6.990996539495547e-304,9.313681018475008e-304,1.2037867743413406e-303,1.5187025255599665e-303,1.8801965889967432e-303,2.2901122939594952e-303,2.7539443271273338e-303,3.276982583522342e-303,3.866919397337717e-303,4.527229261143023e-303,5.266840617884368e-303,6.093943916652659e-303
1.0316993709601334e-306,1.2451403670553065e-305,3.8569096179602446e-305,8.113029439983453e-305,1.3892647425672973e-304,2.1211057392238923e-304,3.016008748351971e-304,4.0853254052068895e-304,5.327189568613546e-304,6.746819494139229e-304,8.34941340304257e-304,1.0150194844284373e-303,1.21544228664466e-303,1.4386246666893374e-303,1.6868944352677086e-303,1.9637096545581753e-303,2.2705376077630678e-303,2.6113805685140983e-303,2.98985619820683e-303
2.127294745861279e-306,2.6289939768850936e-305,8.3015374480658e-305,1.7797782385507476e-304,3.1065221148948003e-304,4.83223720789039e-304,6.9947069649759704e-304,9.6385493783414e-304,1.2778060539446217e-303,1.644583037189035e-303,2.0673861513249455e-303,2.5519348180549323e-303,3.101134666688601e-303,3.722951103988807e-303,4.4252289797368435e-303,5.219201365076446e-303,6.11058721120088e-303,7.1126244650626e-303,8.237772655935582e-303
1.651956316966605e-306,1.945046594581556e-305,5.890892933901509e-305,1.2090991174108363e-304,2.014898807585922e-304,2.9875871509584186e-304,4.118842436868095e-304,5.400181952346377e-304,6.8036625200991525e-304,8.307827865408578e-304,9.890627952853689e-304,1.1540409824822945e-303,1.3237498306184217e-303,1.4979738434922154e-303,1.6763002364579518e-303,1.858941831611954e-303,2.04464437143231e-303,2.23362941157195e-303,2.4255858873717927e-303
1.687166737220716e-306,2.0253423788940764e-305,6.241431738314012e-305,1.3052701287930858e-304,2.2203479370148467e-304,3.3652515883511765e-304,4.7474200525560755e-304,6.376320519522665e-304,8.239695620609922e-304,1.0334870185583306e-303,1.265825778324381e-303,1.522019379833392e-303,1.8016438906723907e-303,2.1068901978969866e-303,2.4396964677163432e-303,2.803351001259383e-303,3.198371213333987e-303,3.628420949328754e-303,4.096421887640696e-303
1.150375275261701e-306,1.4174480226838198e-305,4.4624064453639576e-305,9.53338206808244e-305,1.6571283097523718e-304,2.565534444312651e-304,3.694140691959347e-304,5.0608868576834505e-304,6.666598302456365e-304,8.520159659314173e-304,1.0628762638739938e-303,1.3010763889984885e-303,1.5669360933566167e-303,1.863103863739201e-303,2.1919637546221304e-303,2.5572456788914024e-303,2.9599050488972105e-303,3.4040851417503856e-303,3.893236569625927e-303
1.1179590369913996e-306,1.3637212235437722e-305,4.2590951488328627e-305,9.028592832752844e-305,1.5573894973106987e-304,2.3934974321556074e-304,3.42277557381532e-304,4.658808935639704e-304,6.099427915312217e-304,7.749787175461557e-304,9.613811838602468e-304,1.1705705652584827e-303,1.4026767898368068e-303,1.6598992379768747e-303,1.9442101661687198e-303,2.2587396648944562e-303,2.6042226282154446e-303,2.9841281056944374e-303,3.401312228186292e-303
1.002376717960417e-306,1.2024473106045994e-305,3.702425516523062e-305,7.734566006679137e-305,1.3139365176418471e-304,1.988289737924423e-304,2.799822630435905e-304,3.752820029838592e-304,4.83861396523594e-304,6.053960692785766e-304,7.394960028779102e-304,8.865679711102066e-304,1.0461812991879337e-303,1.2194028546856586e-303,1.4071442060694469e-303,1.6110635726590118e-303,1.831253789123006e-303,2.069558073360835e-303,2.3273835361895358e-303
1.3631124694767755e-306,1.6049560388236505e-305,4.860872852439699e-305,9.976886597123329e-305,1.6625946225995095e-304,2.465208829858718e-304,3.3986646183393636e-304,4.45596247376647e-304,5.614045071309457e-304,6.855207756604362e-304,8.161255933386207e-304,9.52257415864158e-304,1.0922927453099974e-303,1.2360537648922374e-303,1.3831998651819186e-303,1.5339066564238833e-303,1.6871391874814096e-303,1.843080275097348e-303,2.0014732441337138e-303
2.4787746837994092e-306,3.819473644801834e-305,1.6219081350140096e-304,5.201545022854987e-304,1.5147460590850103e-303,4.308292850299784e-303,1.2225173624661777e-302,3.4870276008343503e-302,9.941574167801209e-302,2.8389756561323406e-301,8.114840918008131e-301,2.3274082026620116e-300,6.657826814284941e-300,1.9048184942830631e-299,5.450113104931605e-299,1.5639477785839444e-298,4.475013532860083e-298,1.2804739708887047e-297,3.663973941093149e-297
3.3618749879126715e-306,5.324773049054775e-305,2.325824627055839e-304,7.675358371752227e-304,2.2914521162675597e-303,6.639189378781885e-303,1.9070440719753625e-302,5.479878186503623e-302,1.568887699852326e-301,4.490460685242884e-301,1.2850880738686851e-300,3.6880398001538574e-300,1.0553380096634038e-299,3.0198160364979467e-299,8.641036145018195e-299,2.479698695045194e-298,7.095433384128505e-298,2.0302950009426146e-297,5.8095514323287945e-297
7.701084228733032e-306,1.6609209708555797e-304,8.574045673700793e-304,3.139445341548379e-303,9.939289542788659e-303,2.9642624748524936e-302,8.622767642501441e-302,2.4900537329366406e-301,7.14115539134437e-301,2.0449070430145382e-300,5.8525513275894834e-300,1.679547020809181e-299,4.805830380248455e-299,1.3751282685408919e-298,3.934776337968276e-298,1.1291417506102446e-297,3.2309188720077276e-297,9.244960327628222e-297,2.645379047810325e-296
5.171450720477717e-306,8.720843809361375e-305,3.9720920722490485e-304,1.3475992620920218e-303,4.0834819080902715e-303,1.1901139145578353e-302,3.4228019314431797e-302,9.830823879269722e-302,2.8122671680565713e-301,8.043730007524574e-301,2.3008964498115034e-300,6.601404961508288e-300,1.8886976941258666e-299,5.403975866349045e-299,1.5462467187054215e-298,4.437124678739665e-298,1.2696280262860148e-297,3.632906007825407e-297,1.0395284015754657e-296
6.756158733204131e-306,1.1959160375099742e-304,5.706419030591941e-304,2.0177966766820044e-303,6.313135857246076e-303,1.8803241327871956e-302,5.480601246658328e-302,1.5862765032390992e-301,4.556895293541531e-301,1.3062695621648699e-300,3.74082295928837e-300,1.0738807621736113e-299,3.073303788137863e-299,8.794617770324044e-299,2.5165862580401755e-298,7.221857991680327e-298,2.0664774351007585e-297,5.9130509386563156e-297,1.6919806624952608e-296
5.206934997891176e-306,1.008106882397745e-304,5.0469786641455305e-304,1.8374797706560455e-303,5.844341391096583e-303,1.7554513171737178e-302,5.137363706419195e-302,1.4896792196101195e-301,4.2828269930801995e-301,1.2281127800940507e-300,3.5174572594470476e-300,1.0098064197175596e-299,2.889975055095899e-299,8.270032597779659e-299,2.3664764909715962e-298,6.791083652747472e-298,1.9432136907286815e-297,5.560339944896962e-297,1.591054345668297e-296
4.355492583206636e-306,6.457862894303859e-305,2.4391601603216133e-304,6.421731135816126e-304,1.4217856154300644e-303,2.8968081916528994e-303,5.67532675219762e-303,1.0986961121181572e-302,2.1311840458491762e-302,4.206076737373535e-302,8.535608730373042e-302,1.7980358915715889e-301,3.9297974224371526e-301,8.926659727355007e-301,2.1000532541409095e-300,5.101354273380632e-300,1.2656151911423684e-299,3.1963080091377365e-299,8.178190596902824e-299
4.174297631136778e-306,4.914901991551603e-305,1.4885587570763393e-304,3.055250026762499e-304,5.091410246816852e-304,7.549278294465818e-304,1.040782619412764e-303,1.3645619136488048e-303,1.7192048027597793e-303,2.099289540673635e-303,2.499244345032782e-303,2.916124651695084e-303,3.3449587773234686e-303,3.785202188582336e-303,4.2358118276431546e-303,4.6973254706949504e-303,5.1665737577801996e-303,5.644116533749349e-303,6.129167775112437e-303
6.006507988575676e-306,9.430263842346598e-305,3.7044056662873e-304,1.011014973156102e-303,2.3221217529568463e-303,4.927299774461726e-303,1.0126820297656085e-302,2.0777343756510732e-302,4.318815456674838e-302,9.22452034517306e-302,2.037875795344914e-301,4.674343721431322e-301,1.1054412657399252e-300,2.6884368171322673e-300,6.686064212944337e-300,1.6956463314631187e-299,4.3432733914144303e-299,1.1224680480093737e-298,2.919173536762449e-298
7.775737734940896e-306,1.1020820910430407e-304,4.038201973731473e-304,1.0376610162271793e-303,2.2546089754568362e-303,4.5327882074457986e-303,8.805499650903077e-303,1.6971178913277678e-302,3.2883694470375175e-302,6.500309400281165e-302,1.3239577115231074e-301,2.802793213613519e-301,6.159397913606527e-301,1.4065802891988757e-300,3.32460878666821e-300,8.107086042682057e-300,2.0172848839837523e-299,5.105845695803536e-299,1.3084657055561644e-298
4.914893603299109e-306,6.820008675968484e-305,2.577760114948443e-304,7.2201362171652525e-304,1.818520029310713e-303,4.4813999144080654e-303,1.1102374841938977e-302,2.7866651768958724e-302,7.039838573098682e-302,1.789751927606822e-301,4.569523248626553e-301,1.173134910063046e-300,3.010737765497443e-300,7.741240449590984e-300,1.9938703028487337e-299,5.15754097645343e-299,1.3329027244018965e-298,3.450710462968076e-298,8.949420342784157e-298
3.691565328453011e-306,5.122492896093273e-305,1.936149718281826e-304,5.423027775841169e-304,1.3658862289093241e-303,3.3659692115931834e-303,8.338968315098355e-303,2.093057831838098e-302,5.287606628333281e-302,1.3442785736094794e-301,3.4321584460885708e-301,8.811389440210065e-301,2.261358239924863e-300,5.8144279712882575e-300,1.4975914177445817e-299,3.87381721467399e-299,1.0011401834415562e-298,2.5918207252894104e-298,6.7218891218718895e-298
4.9682213630319184e-306,6.894007385483497e-305,2.6057294227614384e-304,7.298476405276082e-304,1.838251402361656e-303,4.5300241649395053e-303,1.1222838238671948e-302,2.816901154112052e-302,7.116222489066262e-302,1.809171159940291e-301,4.61910365820707e-301,1.1858637017048457e-300,3.0434049833735663e-300,7.825234742051881e-300,2.0155042679008615e-299,5.21350151765819e-299,1.347365034671726e-298,3.48815148882327e-298,9.046523673254532e-298
7.234938412396514e-306,1.4215020967247802e-304,6.7705891701522506e-304,2.2727523274495773e-303,6.541385247650123e-303,1.7614210381523726e-302,4.6055343415521636e-302,1.192238627376078e-301,3.063443001190807e-301,7.861003874200126e-301,2.0176866687713154e-300,5.197210964876507e-300,1.3369891982940192e-299,3.444480782403824e-299,8.887984490304866e-299,2.3031907091046457e-298,5.9631021765927515e-298,1.546627498673548e-297,4.018787092025801e-297
5.459094394489472e-306,9.194353143773002e-305,4.016775586447519e-304,1.2688629437444608e-303,3.5014044415410073e-303,9.171304556246202e-303,2.356650925488154e-302,6.035594408754637e-302,1.5406516959558578e-301,3.9368241267493044e-301,1.0075490204044457e-300,2.5895353947322544e-300,6.649115156398668e-300,1.710029298543321e-299,4.4049713364196747e-299,1.139520987960939e-298,2.945126932483084e-298,7.624960796093816e-298,1.977639398818647e-297
8.122605564523783e-306,1.4133819257878316e-304,6.479778729419708e-304,2.1547932227794164e-303,6.225568895485598e-303,1.6898236815393794e-302,4.451592839944945e-302,1.1588268510275191e-301,2.9885964535495215e-301,7.686922785096794e-301,1.975961460633049e-300,5.094919232203145e-300,1.311674087674448e-299,3.3814279243676675e-299,8.730434913120809e-299,2.263668719137958e-298,5.864160333089635e-298,1.521857745770492e-297,3.956792541138292e-297
1.5303463573574963e-306,1.8776460299669076e-305,5.914096511537038e-305,1.2685440426214406e-304,2.222400573150967e-304,3.4817800930773262e-304,5.093286322079292e-304,7.116165505891955e-304,9.595607548336851e-304,1.2601244781271217e-303,1.621433348858812e-303,2.0551436426405883e-303,2.5718744488395285e-303,3.1885703542166025e-303,3.9243685563356693e-303,4.804801252613867e-303,5.852444000044869e-303,7.102038081751798e-303,8.59232208110025e-303
1.2415928411305663e-306,1.5233622491867806e-305,4.79819477149515e-305,1.0291887156106052e-304,1.8030667557449947e-304,2.824820157299318e-304,4.1322592136379176e-304,5.773451288212126e-304,7.785059624478841e-304,1.0223577972578767e-303,1.3154930768434002e-303,1.667368711585414e-303,2.0866001271838533e-303,2.5869347197863e-303,3.183898783410792e-303,3.898206970905665e-303,4.74817516861398e-303,5.7619894980686183e-303,6.971079150151346e-303
2.356716981895738e-306,3.0891096967788736e-305,1.0223738748835742e-304,2.2953971139132707e-304,4.196716407032175e-304,6.833507608126866e-304,1.034427644321544e-303,1.489938861319601e-303,2.0643585116287315e-303,2.7779086225236774e-303,3.653401414181163e-303,4.72187472343548e-303,6.011502227686208e-303,7.566014175626674e-303,9.43482553289395e-303,1.1683835078580468e-302,1.4371625770583757e-302,1.758816995428499e-302,2.143404960008842e-302
1.8229845500311673e-306,2.23669608294916e-305,7.045010769027278e-305,1.5111194793354518e-304,2.6473757978751476e-304,4.1475782823739595e-304,6.067242379083602e-304,8.476943608443074e-304,1.143051324602472e-303,1.5010898962170025e-303,1.9314895152094054e-303,2.4481354110567318e-303,3.0636772926033305e-303,3.798299949863176e-303,4.674800062373602e-303,5.723592183804774e-303,6.971568848261765e-303,8.460114688757379e-303,1.0235376016305505e-302
2.2766508311871524e-306,2.7933182408332465e-305,8.798225757181638e-305,1.8871753019483e-304,3.30619933701257e-304,5.179740850693999e-304,7.577130812830229e-304,1.0586508103844642e-303,1.4275100401708296e-303,1.8746497658746736e-303,2.412158243554825e-303,3.057376168298147e-303,3.8261012440151156e-303,4.743541429249241e-303,5.838166564524453e-303,7.147960141742642e-303,8.706507146647109e-303,1.056549115447459e-302,1.2782542405330087e-302
2.97070816207694e-306,3.6239775416762756e-305,1.1326316471172674e-304,2.4041797865778556e-304,4.155467462174183e-304,6.403920153621473e-304,9.189502662600764e-304,1.256040941420606e-303,1.652520597307987e-303,2.1115831080607965e-303,2.6364377010254867e-303,3.233552322241668e-303,3.9060575021264806e-303,4.663393100860717e-303,5.514860905976434e-303,6.473854914100584e-303,7.547091439978417e-303,8.750336367716836e-303,1.00983666116807e-302
3.344473899259857e-306,3.937850838798039e-305,1.1926427750195542e-304,2.4478858177243746e-304,4.079270379258019e-304,6.0485299432791175e-304,8.338816761567036e-304,1.0932957128118518e-303,1.3774378586287903e-303,1.681964176057128e-303,2.0024105175170856e-303,2.336417679428015e-303,2.680002317374754e-303,3.03272814777402e-303,3.393759466037591e-303,3.763527141879797e-303,4.139491863878218e-303,4.522102183299542e-303,4.9107283331078107e-303
1.5888894204313533e-306,1.917307569458514e-305,5.932027718314948e-305,1.2451695695301115e-304,2.1254481319373054e-304,3.231244281010323e-304,4.570005668871255e-304,6.150644734338258e-304,7.96050116855962e-304,9.995462502550258e-304,1.2249559053975642e-303,1.4729261180138878e-303,1.7425948475103433e-303,2.0355392486285466e-303,2.352998856536925e-303,2.6973997668694538e-303,3.0684497836090604e-303,3.468735679662242e-303,3.9000202005073343e-303
1.2334500471674638e-306,1.45228889480309e-305,4.3984953431012103e-305,9.027861984513868e-305,1.5044447626929123e-304,2.230712443437662e-304,3.0753757504736105e-304,4.032100979571694e-304,5.0800240721625125e-304,6.2031244817032865e-304,7.38493832416113e-304,8.616764799782543e-304,9.883913238211697e-304,1.1184774615062154e-303,1.2516266831639725e-303,1.3879978945851475e-303,1.5266545915875904e-303,1.667762200961198e-303,1.811088463102936e-303
1.4905377009528133e-306,1.8014211046676588e-305,5.580548676874103e-305,1.1728721318523129e-304,2.0045999859642907e-304,3.0513437263840647e-304,4.320771847783351e-304,5.8219689361739164e-304,7.543586549917993e-304,9.48237275170173e-304,1.1633223626507086e-303,1.4002786317318076e-303,1.6583164930759006e-303,1.9389689889355534e-303,2.243443047677104e-303,2.5740830378878406e-303,2.9306232224025936e-303,3.3155625170462385e-303,3.730610789215144e-303
1.1845581736312326e-306,1.3947226195041074e-305,4.224146427586997e-305,8.67001280573033e-305,1.4448111170104298e-304,2.1422907753444084e-304,2.9534730576050683e-304,3.87227531688577e-304,4.8786605106080405e-304,5.957243119595921e-304,7.092211860331559e-304,8.275210818046624e-304,9.492131635709483e-304,1.0741429067938744e-303,1.2020143185219238e-303,1.3329800057890425e-303,1.4661405858547987e-303,1.6016549282709516e-303,1.7392999798122693e-303
1.5873545514519967e-306,1.8689831764835858e-305,5.660522384709262e-305,1.1618158225302598e-304,1.936103733550296e-304,2.8707539135475284e-304,3.957770082501452e-304,5.18900125427473e-304,6.537597003584268e-304,7.982940129490441e-304,9.503842890086575e-304,1.108910803087362e-303,1.2719829798427076e-303,1.4393937503148183e-303,1.6107464723047302e-303,1.7862456452412694e-303,1.9646860608718563e-303,2.1462806106455437e-303,2.3307303944659348e-303
8.272633596274903e-307,9.740365189676138e-306,2.950029507226392e-305,6.054902225424395e-305,1.0090169696075935e-304,1.496117880534594e-304,2.062625625807455e-304,2.70429224949824e-304,3.4071244235209133e-304,4.160377317805805e-304,4.953008759993382e-304,5.779183205424008e-304,6.629047759493922e-304,7.501523264662187e-304,8.394542586287747e-304,9.309171490581196e-304,1.0239128931967947e-303,1.1185524412387576e-303,1.2146800188500892e-303
1.765224965667182e-306,2.2544914154109413e-305,7.335310956451156e-305,1.6245221653612415e-304,2.9385839085191552e-304,4.74935839610854e-304,7.157909819916751e-304,1.0292358993323602e-303,1.4269513939309936e-303,1.925433915745272e-303,2.5440838905378978e-303,3.309442856633974e-303,4.2474969497943564e-303,5.397205917076123e-303,6.803950479189171e-303,8.528266865148496e-303,1.0628257196240994e-302,1.3190123603796656e-302,1.6313493578547902e-302
5.45495498784092e-307,6.422771213755296e-306,1.9452410564849947e-305,3.99258389747651e-305,6.653424401456058e-305,9.865347902119423e-305,1.3600874554569477e-304,1.7831992845943713e-304,2.246643070351316e-304,2.7433336528441398e-304,3.2659898176834503e-304,3.810763584490723e-304,4.37115797785399e-304,4.946461377374745e-304,5.535310704161779e-304,6.138408690301854e-304,6.7516136497761565e-304,7.375657157516313e-304,8.009512030166067e-304
3.1210615532406073e-306,3.905278669098236e-305,1.2503864605848054e-304,2.7270500278925603e-304,4.860569809982061e-304,7.748308946208844e-304,1.1532139538734511e-303,1.639359989181301e-303,2.249326458292123e-303,3.006403267996162e-303,3.9382195546278203e-303,5.083153298701081e-303,6.478758951602734e-303,8.181896377690541e-303,1.0258790568264858e-302,1.2797867271974263e-302,1.5883806618429204e-302,1.9642456145145364e-302,2.421915565528263e-302
1.835126850770067e-306,2.3693726240147055e-305,7.769647017368026e-305,1.7326387517369045e-304,3.1533942936479908e-304,5.122987463740822e-304,7.753782801944954e-304,1.1187381648393247e-303,1.555270100166106e-303,2.103066140457725e-303,2.7832851620836963e-303,3.624790835056602e-303,4.655693051791238e-303,5.918230345519092e-303,7.461561003135519e-303,9.351331489379584e-303,1.1650385130009092e-302,1.4452202728010186e-302,1.7864777226520769e-302
8.305979638196143e-307,1.0096305803716189e-305,3.1513200144114683e-305,6.69111389108409e-305,1.1590754840776038e-304,1.7942407456568914e-304,2.5926247856303905e-304,3.5777908704203406e-304,4.765764807009446e-304,6.184258216575457e-304,7.866926158642092e-304,9.864946012185886e-304,1.2226384811968022e-303,1.503048276736915e-303,1.8369060412379652e-303,2.2366463232068434e-303,2.7138150977227665e-303,3.286069625448327e-303,3.973655748040324e-303
2.0585323354114298e-306,2.4709413610057305e-305,7.611883906216023e-305,1.5908646850962416e-304,2.7035810736139293e-304,4.092342330685623e-304,5.76363905674219e-304,7.72567204411886e-304,9.959614130419736e-304,1.2457359166334818e-303,1.5208916137741064e-303,1.822004446032194e-303,2.14787574527339e-303,2.500307862855634e-303,2.8807103261999783e-303,3.291918269738214e-303,3.733524159293646e-303,4.208555569918968e-303,4.71904791164454e-303
1.157588803354762e-306,1.4093677889874332e-305,4.3921481792561524e-305,9.285735856413405e-305,1.5965155120788174e-304,2.4442733359148953e-304,3.4803464544328177e-304,4.714495219057489e-304,6.139891120504778e-304,7.756288547221112e-304,9.561602983233718e-304,1.156318477758264e-303,1.3755658587259573e-303,1.6152974333057334e-303,1.8766206587813298e-303,2.1616178926348182e-303,2.4701208480753824e-303,2.8043476085404606e-303,3.16584452883893e-303
2.1406192969839704e-306,2.602993106138143e-305,8.10871792938355e-305,1.7145691296310747e-304,2.950077471194422e-304,4.522846149901291e-304,6.453062415893503e-304,8.76470185754805e-304,1.1452293110654143e-303,1.452432801361021e-303,1.7987488373345156e-303,2.1868172972925895e-303,2.6169491980611798e-303,3.093353598685651e-303,3.619871587477001e-303,4.2025431131461464e-303,4.843026307366473e-303,5.5481027725393983e-303,6.32348503095167e-303
1.952887670778269e-306,2.3816684388724857e-305,7.436728832094905e-305,1.5761173937680833e-304,2.718115550065378e-304,4.1765002590533335e-304,5.971469720501645e-304,8.126822806265704e-304,1.0639046173042778e-303,1.3517614648499036e-303,1.677013552916728e-303,2.0422483771855827e-303,2.4478363294600324e-303,2.8978006043624333e-303,3.395813041210546e-303,3.9476260100961886e-303,4.554843203559818e-303,5.2239240828698296e-303,5.960322222783735e-303
1.3066474223383559e-306,1.5384729566007288e-305,4.659517923266113e-305,9.563607880497523e-305,1.593723941830689e-304,2.3630909665852885e-304,3.257879641178674e-304,4.2713803965255205e-304,5.3814910255588814e-304,6.57124026471388e-304,7.823187203689651e-304,9.128114705889285e-304,1.0470460303585026e-303,1.1848519487079151e-303,1.3259027254823042e-303,1.4703666965152137e-303,1.6172517820881077e-303,1.7667332260133377e-303,1.9185649855651988e-303
1.1172682336266262e-306,1.3154940906899883e-305,3.9841898209619714e-305,8.177504582361926e-305,1.3627372640299563e-304,2.020595935049595e-304,2.7856982456119764e-304,3.65230707928253e-304,4.601523616511989e-304,5.6188363269963355e-304,6.689332102033218e-304,7.805129692443261e-304,8.952922179671531e-304,1.0131252097452187e-303,1.1337327657847046e-303,1.257258824133593e-303,1.382855092333048e-303,1.510671415200657e-303,1.6404974102592092e-303
9.758446628928512e-307,1.148936198706118e-305,3.4796307282562836e-305,7.141665209857203e-305,1.1900782549588218e-304,1.7645222043799971e-304,2.4325727635052012e-304,3.1892088897468245e-304,4.017917150109953e-304,4.906015288997776e-304,5.8404724092788885e-304,6.8143987063275065e-304,7.816171646588775e-304,8.844513728754904e-304,9.896983956076042e-304,1.097483411134496e-303,1.2070658561716317e-303,1.3185761298797328e-303,1.4318302912518771e-303
7.688082786331324e-307,9.051775071248523e-306,2.7413936941688736e-305,5.626497981008122e-305,9.375936414329384e-305,1.3901662081445696e-304,1.9164871436135777e-304,2.5126009120350043e-304,3.1654977494326954e-304,3.8651862599380895e-304,4.6014003252003095e-304,5.368712033506243e-304,6.157964701928705e-304,6.9681519706777695e-304,7.797350788116629e-304,8.646547483096675e-304,9.509907528324722e-304,1.0388458370352604e-303,1.128075089436973e-303
8.034012077806401e-307,9.459407348505184e-306,2.864936795458153e-305,5.880250359764109e-305,9.79912166828059e-305,1.4529627830072628e-304,2.003129758807614e-304,2.6262876677036457e-304,3.308846813718097e-304,4.0403722968667416e-304,4.810140451942828e-304,5.612484057794676e-304,6.437834423467944e-304,7.285143518688051e-304,8.152403834264864e-304,9.040650393888127e-304,9.943783327309258e-304,1.086288013249822e-303,1.1796427998442571e-303
1.257210392616587e-306,1.6318263081680323e-305,5.414429237970107e-305,1.229672678062675e-304,2.295466755734597e-304,3.851808254386042e-304,6.060848025214855e-304,9.148434319116648e-304,1.3382373838813353e-303,1.9149315707776957e-303,2.6962298495404504e-303,3.754943601208424e-303,5.179329803997158e-303,7.09824587316725e-303,9.681551295540665e-303,1.316835583035292e-302,1.7846626506752072e-302,2.4135822812787304e-302,3.2587898938135726e-302
3.5422265068692644e-306,4.71670177408737e-305,1.5941055774391659e-304,3.679050887432792e-304,6.964203334204996e-304,1.1820271558119927e-303,1.8766322517946084e-303,2.8519385657639282e-303,4.192522510529578e-303,6.019776192615054e-303,8.49391373319574e-303,1.184165157664603e-302,1.6336676902045758e-302,2.2378706244830581e-302,3.049399754585522e-302,4.142329642889799e-302,5.605704873438867e-302,7.569321961238268e-302,1.020386544926453e-301
1.6937827480126508e-306,2.202090914997889e-305,7.300872724065714e-305,1.6539139521479694e-304,3.0742781249230818e-304,5.128585930937783e-304,8.01247649583262e-304,1.1996110476064519e-303,1.7393272523104266e-303,2.465734508823769e-303,3.438654495657328e-303,4.743024762998961e-303,6.480974151371391e-303,8.802171297990966e-303,1.1903362053169635e-302,1.6061484831308143e-302,2.1608519602175369e-302,2.9028896880815343e-302,3.8959016155997086e-302
2.3891389857249924e-306,3.07396660171476e-305,1.010894030410586e-304,2.2725204321434204e-304,4.193476779976815e-304,6.949330385332332e-304,1.079317056649959e-303,1.607542664565459e-303,2.32021934261478e-303,3.276249307192336e-303,4.5534934232281736e-303,6.262718460976221e-303,8.537176807645497e-303,1.1572314017113215e-302,1.5625081632400064e-302,2.1057196498340948e-302,2.830227809278132e-302,3.7993098466143957e-302,5.09609496669088e-302
3.001248191585437e-306,3.5337299870366115e-305,1.0702481405302667e-304,2.1966722136114643e-304,3.660636386322391e-304,5.427801232963484e-304,7.483048000809319e-304,9.810965430679063e-304,1.2360786798622805e-303,1.50935306830174e-303,1.796913692715555e-303,2.0966434621371676e-303,2.4049678217688566e-303,2.721495261509242e-303,3.0454758407220254e-303,3.3772962112364324e-303,3.714677657761518e-303,4.058022699114448e-303,4.4067661979269226e-303
2.877416569554793e-306,3.5655457955896893e-305,1.134602505686173e-304,2.4635504280716696e-304,4.3794358769328735e-304,6.978042378838178e-304,1.0404061640919408e-303,1.4848654341350428e-303,2.0497503224836632e-303,2.762059465618012e-303,3.6551580971432994e-303,4.775592168804261e-303,6.172542633239211e-303,7.918577178376144e-303,1.0101459126703074e-302,1.2839435540827265e-302,1.625528924877046e-302,2.0527439875230112e-302,2.587042455731362e-302
2.898129050151305e-306,3.8702303621012815e-305,1.3032197487277335e-304,2.9817397590677476e-304,5.566724209250901e-304,9.271504984391406e-304,1.4376476975185023e-303,2.1243102901112686e-303,3.023852687357818e-303,4.1870539551032915e-303,5.675355677718247e-303,7.572137253711511e-303,9.965130449164099e-303,1.298201616488565e-302,1.6777121365402997e-302,2.155819513251292e-302,2.7541227362366456e-302,3.503980498422159e-302,4.4431179224074374e-302
2.594570667672644e-306,3.215057782513532e-305,1.023072714555441e-304,2.221386971437408e-304,3.948943641831238e-304,6.292110869685952e-304,9.381357375850608e-304,1.3389053019333504e-303,1.8482628198639715e-303,2.490553000801299e-303,3.295861323972812e-303,4.30615834114831e-303,5.5657905882008787e-303,7.140192453919043e-303,9.108500252673913e-303,1.1577337531234975e-302,1.4657417742582856e-302,1.8509622119443932e-302,2.3327399107536796e-302
2.6246036728635436e-306,3.0902611549712977e-305,9.359363242222398e-305,1.9209987284911343e-304,3.201241314029519e-304,4.746634114282875e-304,6.543955718891509e-304,8.579728919418316e-304,1.0809558010599157e-303,1.3199353581684056e-303,1.571408286373233e-303,1.8335231810680764e-303,2.10315407963603e-303,2.37995860491118e-303,2.6632809307762515e-303,2.95345918581853e-303,3.248500624306826e-303,3.548757250573494e-303,3.853734849705997e-303
2.5391331339496096e-306,3.2926649102443145e-305,1.0859998723440109e-304,2.4399740977907097e-304,4.481906571542677e-304,7.36002411049336e-304,1.1274477791935298e-303,1.6483469152365167e-303,2.324443493274573e-303,3.191658364663931e-303,4.293468899569074e-303,5.6891710050784713e-303,7.440784315868936e-303,9.639033030358839e-303,1.2393281218994093e-302,1.5850759996127955e-302,2.0163704238424937e-302,2.5553734972079544e-302,3.228697620287566e-302
2.9118923505896985e-306,3.4285206225699165e-305,1.0383837572582224e-304,2.131270927043579e-304,3.551648651220533e-304,5.266199888133364e-304,7.260256014062434e-304,9.518864607596063e-304,1.1992770417019743e-303,1.464415261040169e-303,1.743414373779009e-303,2.0342203208745594e-303,2.3333649723662787e-303,2.64046847454111e-303,2.954803214665007e-303,3.276744332823688e-303,3.6040809576725346e-303,3.937203623879078e-303,4.275564019849349e-303
