"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"403",0.00108423583616524,0.00774915608972412,0.0175004848501775,0.0329493470184093,0.0577740849193979,0.0968548151055095,0.154868116414535,0.233400577308983,0.326158011223698,0.420179068173166,0.501459701543654,0.562702244979125,0.603991256966964,0.630061047758007,0.645895400964767,0.65535855436635,0.660947846825449,0.664260624711431,0.666229072787601
"404",0.000739279896085206,0.00477347043626052,0.0101267910172463,0.0184601679230633,0.0319566561734779,0.0535329643168611,0.0862582481665014,0.13194129536682,0.188277190957588,0.248710190534666,0.30464074082581,0.350043356819607,0.38300388411416,0.405262289440084,0.419571069805075,0.428516244845993,0.433981740645616,0.437301304879673,0.439307831245734
"405",0.00083043628325591,0.00573059707742191,0.0126560972243477,0.023553549388783,0.0411455187551843,0.0691272170639764,0.111341739284947,0.169892174260272,0.241487727096448,0.317461733602602,0.386870471647065,0.442418395376259,0.482167912625019,0.508649619566921,0.525468925458668,0.535875800901144,0.542180803918048,0.545984544649513,0.548271706799229
"406",0.000702260455444416,0.00456286719389694,0.00971622514006456,0.0177479902963434,0.0307624764360412,0.0515907332704018,0.0832466643750323,0.127585030111955,0.18252959412413,0.241849151607026,0.297168366005375,0.342440573208948,0.375563738797796,0.398084864612773,0.412642231781811,0.421780434007646,0.427380158707936,0.430787865920079,0.432850215715801
"407",0.001117670426511,0.00794711890354663,0.0178835179618865,0.0335920281156358,0.0588066664584419,0.0984518746919185,0.157185719050631,0.236443869306141,0.329633979106458,0.423535985084847,0.50415751381889,0.564477666229002,0.604890697324428,0.630284927266723,0.645660813239289,0.654835157023104,0.660251182073365,0.663461873264408,0.665370662639413
"408",0.00119920491711151,0.00877185022312365,0.0201210670758062,0.0382235652391387,0.0672848509296588,0.112819282131948,0.17987482141461,0.269548753679031,0.373624026271074,0.476668173101295,0.56321745188557,0.626363869120747,0.667571719488392,0.692821865114264,0.707774457734812,0.716534650122409,0.721633647347463,0.724625230293889,0.726390761160696
"501",0.000493615899109316,0.00309947557020068,0.00647788116213023,0.0117405457281298,0.0203197071508484,0.0341587860900926,0.0554223833774468,0.0856815652525282,0.124028989178396,0.166658282276148,0.207814165357295,0.242769631154287,0.269285874382362,0.287906670701207,0.300271838069101,0.308200815546099,0.313137964496974,0.316177438578602,0.318031938650301
"502",0.000348351071607993,0.00204189944520786,0.00412080876875451,0.00736379067521244,0.0126905362166422,0.0213330733538786,0.034686523049297,0.0538242353837124,0.078308347264482,0.105851362341764,0.132801476250101,0.156003980821084,0.173823146117822,0.186465048726575,0.194926391453276,0.200383441807906,0.203795141073407,0.205901289519087,0.207188723329071
"503",0.000347787054630055,0.00199405271168581,0.0039826392667448,0.00708894988365908,0.0121998812397036,0.0204944647121004,0.0333017199932129,0.0516307567452818,0.0750287252370438,0.101269443235032,0.126845987095654,0.148767856089947,0.165524961976899,0.177360200423918,0.185250163947765,0.190321930468459,0.193484591839824,0.195433290610884,0.196622883443031
"504",0.00038587014691496,0.00212824909950925,0.00417808244307518,0.00739087786855767,0.0126893383334768,0.0212817207775519,0.0345098104023835,0.0533455988962402,0.0772116762582419,0.103711976127835,0.129232105651156,0.150819331008796,0.167106942659273,0.178476049003907,0.185981186213392,0.19076875660957,0.193737446198805,0.19555948033128,0.196668854843947
